ID,ANGER,TIMESTAMP
513,0,"21-01-2017,07:19:36"
514,0,"21-01-2017,07:19:36"
515,0,"21-01-2017,07:19:36"
516,0,"21-01-2017,07:19:36"
517,0,"21-01-2017,07:19:36"
518,0,"21-01-2017,07:19:36"
519,0,"21-01-2017,07:19:37"
520,0,"21-01-2017,07:19:37"
521,0,"21-01-2017,07:19:37"
522,0,"21-01-2017,07:19:37"
523,0,"21-01-2017,07:19:37"
524,0,"21-01-2017,07:19:37"
525,0,"21-01-2017,07:19:37"
526,0,"21-01-2017,07:19:37"
527,0,"21-01-2017,07:19:37"
528,0,"21-01-2017,07:19:38"
529,0,"21-01-2017,07:19:38"
530,0,"21-01-2017,07:19:38"
531,0,"21-01-2017,07:19:38"
532,0,"21-01-2017,07:19:38"
533,0,"21-01-2017,07:19:38"
534,0,"21-01-2017,07:19:38"
535,0,"21-01-2017,07:19:38"
536,0,"21-01-2017,07:19:38"
537,0,"21-01-2017,07:19:39"
538,0,"21-01-2017,07:19:39"
539,0,"21-01-2017,07:19:39"
540,0,"21-01-2017,07:19:39"
541,0,"21-01-2017,07:19:39"
542,0,"21-01-2017,07:19:39"
543,0,"21-01-2017,07:19:39"
544,0,"21-01-2017,07:19:39"
545,0,"21-01-2017,07:19:39"
546,0,"21-01-2017,07:19:40"
547,0,"21-01-2017,07:19:40"
548,0,"21-01-2017,07:19:40"
549,0,"21-01-2017,07:19:40"
550,0,"21-01-2017,07:19:40"
551,0,"21-01-2017,07:19:40"
552,0,"21-01-2017,07:19:40"
553,0,"21-01-2017,07:19:40"
554,0,"21-01-2017,07:19:40"
555,0,"21-01-2017,07:19:41"
556,0,"21-01-2017,07:19:41"
557,0,"21-01-2017,07:19:41"
558,0,"21-01-2017,07:19:41"
559,0,"21-01-2017,07:19:41"
560,0,"21-01-2017,07:19:41"
561,0,"21-01-2017,07:19:41"
562,0,"21-01-2017,07:19:41"
563,0,"21-01-2017,07:19:41"
564,0,"21-01-2017,07:19:42"
565,0,"21-01-2017,07:19:42"
566,0,"21-01-2017,07:19:42"
567,0,"21-01-2017,07:19:42"
568,0,"21-01-2017,07:19:42"
569,0,"21-01-2017,07:19:42"
570,0,"21-01-2017,07:19:42"
571,0,"21-01-2017,07:19:42"
572,0,"21-01-2017,07:19:42"
573,0,"21-01-2017,07:19:43"
574,0,"21-01-2017,07:19:43"
575,0,"21-01-2017,07:19:43"
576,0,"21-01-2017,07:19:43"
577,0,"21-01-2017,07:19:43"
578,0,"21-01-2017,07:19:43"
579,0,"21-01-2017,07:19:43"
580,0,"21-01-2017,07:19:43"
581,0,"21-01-2017,07:19:43"
582,0,"21-01-2017,07:19:44"
583,0,"21-01-2017,07:19:44"
584,0,"21-01-2017,07:19:44"
585,0,"21-01-2017,07:19:44"
586,0,"21-01-2017,07:19:44"
587,0,"21-01-2017,07:19:44"
588,0,"21-01-2017,07:19:44"
589,0,"21-01-2017,07:19:44"
590,0,"21-01-2017,07:19:44"
591,0,"21-01-2017,07:19:45"
592,0,"21-01-2017,07:19:45"
593,0,"21-01-2017,07:19:47"
594,0,"21-01-2017,07:19:47"
595,0,"21-01-2017,07:19:48"
596,0,"21-01-2017,07:19:48"
597,0,"21-01-2017,07:19:48"
598,0,"21-01-2017,07:19:48"
599,0,"21-01-2017,07:19:48"
600,0,"21-01-2017,07:19:48"
601,0,"21-01-2017,07:19:48"
602,0,"21-01-2017,07:19:48"
603,0,"21-01-2017,07:19:48"
604,0,"21-01-2017,07:19:49"
605,0,"21-01-2017,07:19:49"
606,0,"21-01-2017,07:19:49"
607,0,"21-01-2017,07:19:49"
608,0,"21-01-2017,07:19:49"
609,0,"21-01-2017,07:19:49"
610,0,"21-01-2017,07:19:49"
611,0,"21-01-2017,07:19:49"
612,0,"21-01-2017,07:19:49"
613,0,"21-01-2017,07:19:50"
614,0,"21-01-2017,07:19:52"
615,0,"21-01-2017,07:19:52"
616,0,"21-01-2017,07:19:52"
617,0,"21-01-2017,07:19:53"
618,0,"21-01-2017,07:19:53"
619,0,"21-01-2017,07:19:53"
620,0,"21-01-2017,07:19:53"
621,0,"21-01-2017,07:19:53"
622,0,"21-01-2017,07:19:53"
623,0,"21-01-2017,07:19:53"
624,0,"21-01-2017,07:19:53"
625,0,"21-01-2017,07:19:53"
626,0,"21-01-2017,07:19:54"
627,0,"21-01-2017,07:19:54"
628,0,"21-01-2017,07:19:54"
629,0,"21-01-2017,07:19:54"
630,0,"21-01-2017,07:19:54"
631,0,"21-01-2017,07:19:54"
632,0,"21-01-2017,07:19:54"
633,0,"21-01-2017,07:19:54"
634,0,"21-01-2017,07:19:54"
635,0,"21-01-2017,07:19:55"
636,0,"21-01-2017,07:19:55"
637,0,"21-01-2017,07:19:55"
638,0,"21-01-2017,07:19:55"
639,0,"21-01-2017,07:19:55"
640,0,"21-01-2017,07:19:55"
641,0,"21-01-2017,07:19:55"
642,0,"21-01-2017,07:19:55"
643,0,"21-01-2017,07:19:55"
644,0,"21-01-2017,07:19:56"
645,0,"21-01-2017,07:19:56"
646,0,"21-01-2017,07:19:56"
647,0,"21-01-2017,07:19:56"
648,0,"21-01-2017,07:19:56"
649,0,"21-01-2017,07:19:56"
650,0,"21-01-2017,07:19:56"
651,0,"21-01-2017,07:19:56"
652,0,"21-01-2017,07:19:56"
653,0,"21-01-2017,07:19:57"
654,0,"21-01-2017,07:19:59"
655,0,"21-01-2017,07:19:59"
656,0,"21-01-2017,07:20:00"
657,0,"21-01-2017,07:20:00"
658,0,"21-01-2017,07:20:00"
659,0,"21-01-2017,07:20:00"
660,0,"21-01-2017,07:20:00"
661,0,"21-01-2017,07:20:00"
662,0,"21-01-2017,07:20:00"
663,0,"21-01-2017,07:20:01"
664,0,"21-01-2017,07:20:01"
665,0,"21-01-2017,07:20:01"
666,0,"21-01-2017,07:20:01"
667,0,"21-01-2017,07:20:01"
668,0,"21-01-2017,07:20:01"
669,0,"21-01-2017,07:20:01"
670,0,"21-01-2017,07:20:01"
671,0,"21-01-2017,07:20:01"
672,0,"21-01-2017,07:20:01"
673,0,"21-01-2017,07:20:02"
674,0,"21-01-2017,07:20:02"
675,0,"21-01-2017,07:20:02"
676,0,"21-01-2017,07:20:02"
677,0,"21-01-2017,07:20:02"
678,0,"21-01-2017,07:20:02"
679,0,"21-01-2017,07:20:02"
680,0,"21-01-2017,07:20:02"
681,0,"21-01-2017,07:20:03"
682,0,"21-01-2017,07:20:03"
683,0,"21-01-2017,07:20:03"
684,0,"21-01-2017,07:20:03"
685,0,"21-01-2017,07:20:03"
686,0,"21-01-2017,07:20:03"
687,0,"21-01-2017,07:20:03"
688,0,"21-01-2017,07:20:03"
689,0,"21-01-2017,07:20:03"
690,0,"21-01-2017,07:20:04"
691,0,"21-01-2017,07:20:04"
692,0,"21-01-2017,07:20:04"
693,0,"21-01-2017,07:20:04"
694,0,"21-01-2017,07:20:04"
695,0,"21-01-2017,07:20:04"
696,0,"21-01-2017,07:20:04"
697,0,"21-01-2017,07:20:04"
698,0,"21-01-2017,07:20:04"
699,0,"21-01-2017,07:20:05"
700,0,"21-01-2017,07:20:05"
701,0,"21-01-2017,07:20:05"
702,0,"21-01-2017,07:20:05"
703,0,"21-01-2017,07:20:05"
704,0,"21-01-2017,07:20:05"
705,0,"21-01-2017,07:20:05"
706,0,"21-01-2017,07:20:05"
707,0,"21-01-2017,07:20:05"
708,0,"21-01-2017,07:20:06"
709,0,"21-01-2017,07:20:06"
710,0,"21-01-2017,07:20:06"
711,0,"21-01-2017,07:20:06"
712,0,"21-01-2017,07:20:06"
713,0,"21-01-2017,07:20:06"
714,0,"21-01-2017,07:20:06"
715,0,"21-01-2017,07:20:06"
716,0,"21-01-2017,07:20:06"
717,0,"21-01-2017,07:20:07"
718,0,"21-01-2017,07:20:07"
719,0,"21-01-2017,07:20:07"
720,0,"21-01-2017,07:20:07"
721,0,"21-01-2017,07:20:07"
722,0,"21-01-2017,07:20:07"
723,0,"21-01-2017,07:20:07"
724,0,"21-01-2017,07:20:07"
725,0,"21-01-2017,07:20:07"
726,0,"21-01-2017,07:20:08"
727,0,"21-01-2017,07:20:08"
