ID,ANGER,TIMESTAMP
604,0.14334087,"21-01-2017,08:29:47"
605,0.066881776,"21-01-2017,08:29:47"
606,0.066412695,"21-01-2017,08:29:47"
607,0.04359043,"21-01-2017,08:29:48"
608,0.110595055,"21-01-2017,08:29:48"
609,0.08886279,"21-01-2017,08:29:48"
610,0.13379934,"21-01-2017,08:29:48"
611,0.11788505,"21-01-2017,08:29:49"
612,0.08921518,"21-01-2017,08:29:49"
613,0.08921518,"21-01-2017,08:29:49"
614,0.08921518,"21-01-2017,08:29:49"
615,0.06647577,"21-01-2017,08:29:49"
616,0.05612225,"21-01-2017,08:29:50"
617,0.0777092,"21-01-2017,08:29:50"
618,0.11699945,"21-01-2017,08:29:50"
619,0.1325737,"21-01-2017,08:29:51"
620,0.12220908,"21-01-2017,08:29:51"
621,0.11007415,"21-01-2017,08:29:51"
622,0.115995996,"21-01-2017,08:29:52"
623,0.12637922,"21-01-2017,08:29:52"
624,0.12203372,"21-01-2017,08:29:52"
625,0.08847893,"21-01-2017,08:29:52"
626,0.10131612,"21-01-2017,08:29:52"
627,0.1031199,"21-01-2017,08:29:53"
628,0.08502594,"21-01-2017,08:29:53"
629,0.057501115,"21-01-2017,08:29:53"
630,0.061812136,"21-01-2017,08:29:53"
631,0.11985188,"21-01-2017,08:29:54"
632,0.1292855,"21-01-2017,08:29:54"
633,0.13225564,"21-01-2017,08:29:54"
634,0.12618653,"21-01-2017,08:29:54"
635,0.105763204,"21-01-2017,08:29:55"
636,0.07289904,"21-01-2017,08:29:55"
637,0.11092731,"21-01-2017,08:29:55"
638,0.10637479,"21-01-2017,08:29:55"
639,0.10957761,"21-01-2017,08:29:56"
640,0.11048986,"21-01-2017,08:29:56"
641,0.10056808,"21-01-2017,08:29:56"
642,0.10092638,"21-01-2017,08:29:56"
643,0.08512865,"21-01-2017,08:29:56"
644,0.074026994,"21-01-2017,08:29:57"
645,0.0772384,"21-01-2017,08:29:57"
646,0.08254093,"21-01-2017,08:29:57"
647,0.07974394,"21-01-2017,08:29:57"
648,0.07367083,"21-01-2017,08:29:58"
649,0.007332019,"21-01-2017,08:29:58"
650,0.084218554,"21-01-2017,08:29:58"
651,0.004126836,"21-01-2017,08:29:58"
652,0.0031072684,"21-01-2017,08:29:59"
653,7.783761e-05,"21-01-2017,08:29:59"
654,0.0010010381,"21-01-2017,08:29:59"
655,0.0014441123,"21-01-2017,08:29:59"
656,0.0013440737,"21-01-2017,08:30:00"
657,0.0012103644,"21-01-2017,08:30:00"
658,0.00015559621,"21-01-2017,08:30:00"
659,1.1539727e-05,"21-01-2017,08:30:00"
660,3.3309847e-05,"21-01-2017,08:30:01"
661,0.0005139083,"21-01-2017,08:30:01"
662,0.0004788454,"21-01-2017,08:30:01"
663,0.00046859423,"21-01-2017,08:30:01"
664,0.0003994551,"21-01-2017,08:30:01"
665,7.7652025e-05,"21-01-2017,08:30:02"
666,2.0733747e-05,"21-01-2017,08:30:02"
667,1.9748632e-05,"21-01-2017,08:30:02"
668,2.0389012e-05,"21-01-2017,08:30:02"
669,1.8178396e-05,"21-01-2017,08:30:03"
670,1.8690444e-05,"21-01-2017,08:30:03"
671,2.3085673e-05,"21-01-2017,08:30:03"
672,3.4730765e-05,"21-01-2017,08:30:03"
673,2.7396043e-05,"21-01-2017,08:30:04"
674,4.1085437e-05,"21-01-2017,08:30:04"
675,2.9530429e-05,"21-01-2017,08:30:04"
676,2.681721e-05,"21-01-2017,08:30:04"
677,2.351185e-05,"21-01-2017,08:30:04"
678,2.137396e-05,"21-01-2017,08:30:05"
679,1.7218412e-05,"21-01-2017,08:30:05"
680,3.5385244e-06,"21-01-2017,08:30:05"
681,6.8163404e-06,"21-01-2017,08:30:05"
682,8.222765e-06,"21-01-2017,08:30:06"
683,2.7056658e-05,"21-01-2017,08:30:06"
684,1.7598148e-05,"21-01-2017,08:30:06"
685,1.564039e-05,"21-01-2017,08:30:06"
686,1.564039e-05,"21-01-2017,08:30:07"
687,1.564039e-05,"21-01-2017,08:30:07"
688,1.564039e-05,"21-01-2017,08:30:07"
689,1.564039e-05,"21-01-2017,08:30:07"
690,0.006603615,"21-01-2017,08:30:09"
691,0.002564475,"21-01-2017,08:30:10"
692,0.00044505717,"21-01-2017,08:30:10"
693,0.000275204,"21-01-2017,08:30:11"
694,0.0004150979,"21-01-2017,08:30:11"
695,0.0034338955,"21-01-2017,08:30:11"
696,0.004051904,"21-01-2017,08:30:11"
697,0.15965635,"21-01-2017,08:30:12"
698,0.15965635,"21-01-2017,08:30:12"
699,0.13838817,"21-01-2017,08:30:12"
700,0.003160238,"21-01-2017,08:30:12"
701,0.0,"21-01-2017,08:30:12"
702,0.0,"21-01-2017,08:30:13"
703,0.0,"21-01-2017,08:30:13"
704,0.0,"21-01-2017,08:30:13"
705,1.8701518e-05,"21-01-2017,08:30:14"
706,1.8349805e-05,"21-01-2017,08:30:14"
707,2.037284e-05,"21-01-2017,08:30:15"
708,0.0010512345,"21-01-2017,08:30:15"
709,0.0009946347,"21-01-2017,08:30:15"
710,0.00064444565,"21-01-2017,08:30:15"
711,0.00011664874,"21-01-2017,08:30:15"
712,5.5914454e-05,"21-01-2017,08:30:16"
713,3.172815e-05,"21-01-2017,08:30:16"
714,3.212714e-05,"21-01-2017,08:30:16"
715,5.291729e-05,"21-01-2017,08:30:16"
716,0.0001460206,"21-01-2017,08:30:17"
717,0.00013389079,"21-01-2017,08:30:17"
718,0.00025067196,"21-01-2017,08:30:17"
719,0.0005484319,"21-01-2017,08:30:17"
720,0.000490473,"21-01-2017,08:30:18"
721,0.000102887214,"21-01-2017,08:30:18"
722,5.7317233e-05,"21-01-2017,08:30:18"
723,3.559363e-05,"21-01-2017,08:30:18"
724,5.835503e-05,"21-01-2017,08:30:19"
725,0.00015056659,"21-01-2017,08:30:19"
726,0.00063285313,"21-01-2017,08:30:19"
727,0.0006093402,"21-01-2017,08:30:19"
728,9.18612e-05,"21-01-2017,08:30:19"
729,8.27058e-05,"21-01-2017,08:30:20"
730,5.7307665e-05,"21-01-2017,08:30:20"
731,8.223328e-05,"21-01-2017,08:30:20"
732,5.5107932e-05,"21-01-2017,08:30:20"
733,8.376694e-05,"21-01-2017,08:30:21"
734,6.756744e-05,"21-01-2017,08:30:21"
735,9.3910654e-05,"21-01-2017,08:30:21"
736,7.775599e-05,"21-01-2017,08:30:21"
737,0.00011421683,"21-01-2017,08:30:22"
738,0.0008318205,"21-01-2017,08:30:22"
739,0.0014258868,"21-01-2017,08:30:22"
740,0.002092467,"21-01-2017,08:30:22"
741,0.0006935993,"21-01-2017,08:30:22"
742,0.00018108853,"21-01-2017,08:30:23"
743,5.266119e-05,"21-01-2017,08:30:23"
744,4.1525993e-05,"21-01-2017,08:30:23"
745,4.951097e-05,"21-01-2017,08:30:23"
746,0.00021724978,"21-01-2017,08:30:24"
747,0.0014563047,"21-01-2017,08:30:24"
748,0.0013843932,"21-01-2017,08:30:24"
749,0.003190252,"21-01-2017,08:30:24"
750,0.0029331169,"21-01-2017,08:30:25"
751,0.0033465752,"21-01-2017,08:30:25"
752,0.0015751197,"21-01-2017,08:30:25"
753,0.0010458548,"21-01-2017,08:30:25"
754,0.00030476387,"21-01-2017,08:30:25"
755,8.610309e-05,"21-01-2017,08:30:26"
756,4.529374e-05,"21-01-2017,08:30:26"
757,3.234992e-05,"21-01-2017,08:30:26"
758,3.5544483e-05,"21-01-2017,08:30:26"
759,8.0965474e-05,"21-01-2017,08:30:27"
760,7.709941e-05,"21-01-2017,08:30:27"
761,0.0015734727,"21-01-2017,08:30:27"
762,0.0042916164,"21-01-2017,08:30:27"
763,0.0066919085,"21-01-2017,08:30:28"
764,0.0043993257,"21-01-2017,08:30:28"
765,0.0009417556,"21-01-2017,08:30:28"
766,2.8271941e-05,"21-01-2017,08:30:28"
767,0.00058613607,"21-01-2017,08:30:28"
768,0.0031354094,"21-01-2017,08:30:29"
769,0.0044437083,"21-01-2017,08:30:29"
770,0.0044437083,"21-01-2017,08:30:29"
771,0.0044715945,"21-01-2017,08:30:29"
772,0.0044715945,"21-01-2017,08:30:30"
773,0.0044715945,"21-01-2017,08:30:30"
774,0.0044715945,"21-01-2017,08:30:30"
775,0.0066541224,"21-01-2017,08:30:32"
776,0.0052451417,"21-01-2017,08:30:32"
777,0.0,"21-01-2017,08:30:32"
778,0.013893243,"21-01-2017,08:30:33"
779,0.014973613,"21-01-2017,08:30:33"
780,0.0054624323,"21-01-2017,08:30:33"
781,0.0008533796,"21-01-2017,08:30:33"
782,0.0010228542,"21-01-2017,08:30:34"
783,0.0014722616,"21-01-2017,08:30:34"
784,0.004690517,"21-01-2017,08:30:34"
785,0.004690517,"21-01-2017,08:30:34"
786,0.004690517,"21-01-2017,08:30:35"
787,0.0049789073,"21-01-2017,08:30:35"
788,0.004641766,"21-01-2017,08:30:35"
789,0.0,"21-01-2017,08:30:36"
790,0.0,"21-01-2017,08:30:36"
791,0.0,"21-01-2017,08:30:36"
792,0.031105237,"21-01-2017,08:30:36"
793,0.27902645,"21-01-2017,08:30:37"
794,0.0,"21-01-2017,08:30:37"
795,0.00054851297,"21-01-2017,08:30:37"
796,0.010845958,"21-01-2017,08:30:37"
797,0.0041025123,"21-01-2017,08:30:38"
798,0.0,"21-01-2017,08:30:38"
799,0.0050719534,"21-01-2017,08:30:38"
800,0.0060547385,"21-01-2017,08:30:38"
801,0.0,"21-01-2017,08:30:39"
802,0.0,"21-01-2017,08:30:39"
803,0.0,"21-01-2017,08:30:39"
804,0.00050632417,"21-01-2017,08:30:39"
805,0.0,"21-01-2017,08:30:40"
806,0.0,"21-01-2017,08:30:40"
807,0.0,"21-01-2017,08:30:40"
808,0.0069750603,"21-01-2017,08:30:40"
809,0.047771998,"21-01-2017,08:30:40"
810,0.047771998,"21-01-2017,08:30:41"
811,0.010731662,"21-01-2017,08:30:41"
812,0.0008362045,"21-01-2017,08:30:41"
813,0.003963893,"21-01-2017,08:30:41"
814,0.0037151477,"21-01-2017,08:30:42"
815,0.0033207193,"21-01-2017,08:30:42"
816,0.0025279291,"21-01-2017,08:30:42"
817,0.0031262615,"21-01-2017,08:30:42"
818,0.0032640514,"21-01-2017,08:30:43"
819,0.0037009218,"21-01-2017,08:30:43"
820,0.003858917,"21-01-2017,08:30:43"
821,0.0040928368,"21-01-2017,08:30:43"
822,0.0035764512,"21-01-2017,08:30:44"
823,0.004118321,"21-01-2017,08:30:44"
824,0.0039856355,"21-01-2017,08:30:44"
825,0.003992669,"21-01-2017,08:30:44"
826,0.0033862514,"21-01-2017,08:30:44"
827,0.0031307961,"21-01-2017,08:30:45"
828,0.0031445005,"21-01-2017,08:30:45"
829,0.0028633897,"21-01-2017,08:30:45"
830,0.0024487136,"21-01-2017,08:30:45"
831,0.002535769,"21-01-2017,08:30:46"
832,0.0029460317,"21-01-2017,08:30:46"
833,0.0036246895,"21-01-2017,08:30:46"
834,0.0038638732,"21-01-2017,08:30:46"
835,0.003965284,"21-01-2017,08:30:47"
836,0.0038533309,"21-01-2017,08:30:47"
837,0.0041367775,"21-01-2017,08:30:47"
838,0.0039957315,"21-01-2017,08:30:47"
839,0.004030535,"21-01-2017,08:30:47"
840,0.00419743,"21-01-2017,08:30:48"
841,0.003926144,"21-01-2017,08:30:48"
842,0.0041816803,"21-01-2017,08:30:48"
843,0.003321771,"21-01-2017,08:30:48"
844,0.0035732908,"21-01-2017,08:30:49"
845,0.0030206763,"21-01-2017,08:30:49"
846,0.003307288,"21-01-2017,08:30:49"
847,0.0032862332,"21-01-2017,08:30:49"
848,0.0035607559,"21-01-2017,08:30:50"
849,0.003549124,"21-01-2017,08:30:50"
850,0.0033740667,"21-01-2017,08:30:50"
851,0.0032884309,"21-01-2017,08:30:50"
852,0.0036230413,"21-01-2017,08:30:51"
853,0.0034348813,"21-01-2017,08:30:51"
854,0.0032290726,"21-01-2017,08:30:51"
855,0.003256487,"21-01-2017,08:30:51"
856,0.0041055726,"21-01-2017,08:30:51"
857,0.0036427577,"21-01-2017,08:30:52"
858,0.002810754,"21-01-2017,08:30:52"
859,0.002503449,"21-01-2017,08:30:52"
860,0.0025101884,"21-01-2017,08:30:52"
861,0.0029210246,"21-01-2017,08:30:53"
862,0.0028705283,"21-01-2017,08:30:53"
863,0.0038740083,"21-01-2017,08:30:53"
864,0.0035036316,"21-01-2017,08:30:53"
865,0.0032782794,"21-01-2017,08:30:54"
866,0.0031689026,"21-01-2017,08:30:54"
867,0.0036113784,"21-01-2017,08:30:54"
868,0.0036792513,"21-01-2017,08:30:54"
869,0.0034608932,"21-01-2017,08:30:54"
870,0.0032840308,"21-01-2017,08:30:55"
871,0.0008293491,"21-01-2017,08:30:55"
872,0.00029666588,"21-01-2017,08:30:55"
873,0.00289462,"21-01-2017,08:30:55"
874,0.0030249574,"21-01-2017,08:30:56"
875,0.0032432564,"21-01-2017,08:30:56"
876,0.0031785786,"21-01-2017,08:30:56"
877,0.004154802,"21-01-2017,08:30:56"
878,0.00421119,"21-01-2017,08:30:57"
879,0.0040898477,"21-01-2017,08:30:57"
880,0.003813506,"21-01-2017,08:30:57"
881,0.0037760478,"21-01-2017,08:30:57"
882,0.0042102425,"21-01-2017,08:30:57"
883,0.004055271,"21-01-2017,08:30:58"
884,0.0039254217,"21-01-2017,08:30:58"
885,0.0039254217,"21-01-2017,08:30:58"
886,0.0039254217,"21-01-2017,08:30:58"
887,0.003674609,"21-01-2017,08:30:59"
888,0.0030190637,"21-01-2017,08:30:59"
889,0.003656397,"21-01-2017,08:31:00"
890,0.003656397,"21-01-2017,08:31:00"
891,0.0039757993,"21-01-2017,08:31:00"
892,0.0042317896,"21-01-2017,08:31:00"
893,0.0038943624,"21-01-2017,08:31:01"
894,0.0038305311,"21-01-2017,08:31:01"
895,0.0039779763,"21-01-2017,08:31:01"
896,0.00363426,"21-01-2017,08:31:01"
897,0.0038512994,"21-01-2017,08:31:02"
898,0.0037888675,"21-01-2017,08:31:02"
899,0.0040173456,"21-01-2017,08:31:02"
900,0.0039137076,"21-01-2017,08:31:02"
901,0.0037437459,"21-01-2017,08:31:03"
902,0.00392327,"21-01-2017,08:31:03"
903,0.0039911196,"21-01-2017,08:31:03"
904,0.0041575762,"21-01-2017,08:31:03"
905,0.0041848556,"21-01-2017,08:31:03"
906,0.0042510107,"21-01-2017,08:31:04"
907,0.004247566,"21-01-2017,08:31:04"
908,0.004219342,"21-01-2017,08:31:04"
909,0.0043003177,"21-01-2017,08:31:04"
910,0.004330491,"21-01-2017,08:31:05"
911,0.004313564,"21-01-2017,08:31:05"
912,0.0043097236,"21-01-2017,08:31:05"
913,0.004402914,"21-01-2017,08:31:05"
914,0.004420664,"21-01-2017,08:31:06"
915,0.004296547,"21-01-2017,08:31:06"
916,0.004235334,"21-01-2017,08:31:06"
917,0.0042640027,"21-01-2017,08:31:06"
918,0.0040967925,"21-01-2017,08:31:06"
919,0.0042458368,"21-01-2017,08:31:07"
920,0.0042269537,"21-01-2017,08:31:07"
921,0.0043689683,"21-01-2017,08:31:07"
922,0.004459411,"21-01-2017,08:31:07"
923,0.004436658,"21-01-2017,08:31:08"
924,0.0044148546,"21-01-2017,08:31:08"
925,0.004377764,"21-01-2017,08:31:08"
926,0.004290193,"21-01-2017,08:31:08"
927,0.0041266116,"21-01-2017,08:31:09"
928,0.0033862838,"21-01-2017,08:31:09"
929,0.0032515344,"21-01-2017,08:31:09"
930,0.002549491,"21-01-2017,08:31:09"
931,0.0028627834,"21-01-2017,08:31:10"
932,0.0027997058,"21-01-2017,08:31:10"
933,0.0035497742,"21-01-2017,08:31:10"
934,0.003441508,"21-01-2017,08:31:10"
935,0.0039810576,"21-01-2017,08:31:10"
936,0.004357214,"21-01-2017,08:31:11"
937,0.00438841,"21-01-2017,08:31:11"
938,0.0043132845,"21-01-2017,08:31:11"
939,0.00219061,"21-01-2017,08:31:11"
940,0.0030535292,"21-01-2017,08:31:12"
941,0.002834431,"21-01-2017,08:31:12"
942,0.00024792957,"21-01-2017,08:31:12"
943,2.6420312e-05,"21-01-2017,08:31:12"
944,2.5648214e-05,"21-01-2017,08:31:13"
945,2.0392727e-05,"21-01-2017,08:31:13"
946,1.9111209e-05,"21-01-2017,08:31:13"
947,1.8934872e-05,"21-01-2017,08:31:13"
948,1.911511e-05,"21-01-2017,08:31:13"
949,1.9565612e-05,"21-01-2017,08:31:14"
950,1.8495277e-05,"21-01-2017,08:31:14"
951,2.94822e-05,"21-01-2017,08:31:14"
952,0.000103475846,"21-01-2017,08:31:14"
953,0.000103475846,"21-01-2017,08:31:15"
954,7.260475e-05,"21-01-2017,08:31:15"
955,3.5519945e-05,"21-01-2017,08:31:15"
956,0.0030299146,"21-01-2017,08:31:15"
957,0.003805717,"21-01-2017,08:31:16"
958,0.0011761246,"21-01-2017,08:31:16"
959,0.00059398933,"21-01-2017,08:31:16"
960,0.00019357273,"21-01-2017,08:31:16"
961,0.0010723076,"21-01-2017,08:31:17"
962,0.0015825592,"21-01-2017,08:31:17"
963,0.00023589657,"21-01-2017,08:31:17"
964,2.058902e-05,"21-01-2017,08:31:17"
965,1.8042985e-05,"21-01-2017,08:31:18"
966,1.9065988e-05,"21-01-2017,08:31:18"
967,0.00064846955,"21-01-2017,08:31:18"
968,0.0021720317,"21-01-2017,08:31:18"
969,0.0017822332,"21-01-2017,08:31:19"
970,0.0003819848,"21-01-2017,08:31:19"
971,0.00088987825,"21-01-2017,08:31:19"
972,0.0011801908,"21-01-2017,08:31:19"
973,0.0026675551,"21-01-2017,08:31:19"
974,0.0005908267,"21-01-2017,08:31:20"
975,2.9410365e-05,"21-01-2017,08:31:20"
976,1.7316692e-05,"21-01-2017,08:31:20"
977,1.7833765e-05,"21-01-2017,08:31:20"
978,1.865636e-05,"21-01-2017,08:31:21"
979,3.378037e-05,"21-01-2017,08:31:21"
980,0.002155382,"21-01-2017,08:31:21"
981,0.00012119975,"21-01-2017,08:31:21"
982,2.3621504e-05,"21-01-2017,08:31:22"
983,3.7399728e-05,"21-01-2017,08:31:22"
984,5.826056e-05,"21-01-2017,08:31:22"
985,5.826056e-05,"21-01-2017,08:31:22"
986,5.826056e-05,"21-01-2017,08:31:23"
987,4.4055123e-05,"21-01-2017,08:31:23"
988,9.451912e-05,"21-01-2017,08:31:23"
989,0.00450254,"21-01-2017,08:31:24"
990,0.00450254,"21-01-2017,08:31:24"
991,0.0021818306,"21-01-2017,08:31:24"
992,0.00027463268,"21-01-2017,08:31:24"
993,0.0024237845,"21-01-2017,08:31:25"
994,0.00049908034,"21-01-2017,08:31:25"
995,0.0008198816,"21-01-2017,08:31:25"
996,0.0007221546,"21-01-2017,08:31:26"
997,0.0045290375,"21-01-2017,08:31:26"
998,0.0045032357,"21-01-2017,08:31:26"
999,0.004492341,"21-01-2017,08:31:26"
1000,0.0044588665,"21-01-2017,08:31:27"
1001,0.0038496505,"21-01-2017,08:31:27"
1002,0.00091467635,"21-01-2017,08:31:27"
1003,7.105041e-05,"21-01-2017,08:31:27"
1004,2.3684372e-05,"21-01-2017,08:31:27"
1005,3.4726992e-05,"21-01-2017,08:31:28"
1006,2.6055915e-05,"21-01-2017,08:31:28"
1007,4.5428707e-05,"21-01-2017,08:31:28"
1008,2.9546063e-05,"21-01-2017,08:31:28"
1009,2.7688808e-05,"21-01-2017,08:31:29"
1010,2.3987199e-05,"21-01-2017,08:31:29"
1011,6.3356536e-05,"21-01-2017,08:31:29"
1012,0.0010823173,"21-01-2017,08:31:29"
1013,0.0037028843,"21-01-2017,08:31:30"
1014,0.004422701,"21-01-2017,08:31:30"
1015,0.0035665366,"21-01-2017,08:31:30"
1016,0.0015159767,"21-01-2017,08:31:30"
1017,0.000534903,"21-01-2017,08:31:30"
1018,5.1299372e-05,"21-01-2017,08:31:31"
1019,3.097476e-05,"21-01-2017,08:31:31"
1020,3.097476e-05,"21-01-2017,08:31:31"
1021,3.8860275e-05,"21-01-2017,08:31:31"
1022,4.16609e-05,"21-01-2017,08:31:32"
1023,2.9710141e-05,"21-01-2017,08:31:32"
1024,2.984273e-05,"21-01-2017,08:31:32"
1025,0.0011775128,"21-01-2017,08:31:32"
1026,0.003998503,"21-01-2017,08:31:33"
1027,0.003855577,"21-01-2017,08:31:33"
1028,0.003588463,"21-01-2017,08:31:33"
1029,0.0022866367,"21-01-2017,08:31:33"
1030,0.009058031,"21-01-2017,08:31:33"
1031,0.0059900037,"21-01-2017,08:31:34"
1032,0.008842358,"21-01-2017,08:31:34"
1033,0.0047072493,"21-01-2017,08:31:34"
1034,0.004707667,"21-01-2017,08:31:34"
1035,0.011833305,"21-01-2017,08:31:35"
1036,0.0067685004,"21-01-2017,08:31:35"
1037,0.007769917,"21-01-2017,08:31:35"
1038,0.006416926,"21-01-2017,08:31:35"
1039,0.015519917,"21-01-2017,08:31:36"
1040,0.010098895,"21-01-2017,08:31:36"
1041,0.0037938207,"21-01-2017,08:31:36"
1042,0.0031579966,"21-01-2017,08:31:36"
1043,0.0026412797,"21-01-2017,08:31:36"
1044,0.003784812,"21-01-2017,08:31:37"
1045,0.004176571,"21-01-2017,08:31:37"
1046,0.004014148,"21-01-2017,08:31:37"
1047,0.0033273576,"21-01-2017,08:31:37"
1048,0.010282103,"21-01-2017,08:31:38"
1049,0.0037507208,"21-01-2017,08:31:38"
1050,0.004101299,"21-01-2017,08:31:38"
1051,0.003840088,"21-01-2017,08:31:38"
1052,0.004727881,"21-01-2017,08:31:39"
1053,0.0039592874,"21-01-2017,08:31:39"
1054,0.004918028,"21-01-2017,08:31:39"
1055,0.0046501397,"21-01-2017,08:31:39"
1056,0.0030489666,"21-01-2017,08:31:39"
1057,0.0033131503,"21-01-2017,08:31:40"
1058,0.0027477301,"21-01-2017,08:31:40"
1059,0.003202759,"21-01-2017,08:31:40"
1060,0.003559418,"21-01-2017,08:31:40"
1061,0.0029372706,"21-01-2017,08:31:41"
1062,0.0029830867,"21-01-2017,08:31:41"
1063,0.0027426432,"21-01-2017,08:31:41"
1064,0.0020692237,"21-01-2017,08:31:41"
1065,0.0014574524,"21-01-2017,08:31:42"
1066,0.00015873527,"21-01-2017,08:31:42"
1067,3.183499e-05,"21-01-2017,08:31:42"
1068,2.3576134e-05,"21-01-2017,08:31:42"
1069,3.3382865e-05,"21-01-2017,08:31:43"
1070,0.00013518125,"21-01-2017,08:31:43"
1071,0.00047152108,"21-01-2017,08:31:43"
1072,0.0022287888,"21-01-2017,08:31:43"
1073,0.0027120179,"21-01-2017,08:31:43"
1074,0.0022296924,"21-01-2017,08:31:44"
1075,0.002186021,"21-01-2017,08:31:44"
1076,0.0018763214,"21-01-2017,08:31:44"
1077,0.001684574,"21-01-2017,08:31:44"
1078,0.0017272589,"21-01-2017,08:31:45"
1079,0.0012276063,"21-01-2017,08:31:45"
1080,0.0018691134,"21-01-2017,08:31:45"
1081,0.0021453048,"21-01-2017,08:31:45"
1082,0.0018551005,"21-01-2017,08:31:45"
1083,0.000946219,"21-01-2017,08:31:46"
1084,0.0017493665,"21-01-2017,08:31:46"
1085,0.0017493665,"21-01-2017,08:31:46"
1086,0.0028562688,"21-01-2017,08:31:46"
1087,0.0009307279,"21-01-2017,08:31:47"
1088,0.00027597405,"21-01-2017,08:31:47"
1089,0.00015725504,"21-01-2017,08:31:47"
1090,0.00015725504,"21-01-2017,08:31:48"
1091,0.00073129946,"21-01-2017,08:31:48"
1092,0.003597615,"21-01-2017,08:31:48"
1093,0.0036753486,"21-01-2017,08:31:49"
1094,0.003823757,"21-01-2017,08:31:49"
1095,0.003823757,"21-01-2017,08:31:49"
1096,0.0042513306,"21-01-2017,08:31:49"
1097,0.0039741164,"21-01-2017,08:31:50"
1098,0.0018157657,"21-01-2017,08:31:50"
1099,0.00026074983,"21-01-2017,08:31:50"
1100,0.00020212344,"21-01-2017,08:31:50"
1101,0.00046457443,"21-01-2017,08:31:51"
1102,0.00046393153,"21-01-2017,08:31:51"
1103,0.00046451064,"21-01-2017,08:31:51"
1104,0.00056945544,"21-01-2017,08:31:51"
1105,0.00089431927,"21-01-2017,08:31:51"
1106,0.001549884,"21-01-2017,08:31:52"
1107,0.0003873214,"21-01-2017,08:31:52"
1108,0.00030686462,"21-01-2017,08:31:52"
1109,0.000102341735,"21-01-2017,08:31:52"
1110,0.00022653177,"21-01-2017,08:31:53"
1111,0.00030803125,"21-01-2017,08:31:53"
1112,0.00012761653,"21-01-2017,08:31:53"
1113,5.7786776e-05,"21-01-2017,08:31:53"
1114,5.8914044e-05,"21-01-2017,08:31:54"
1115,8.9108406e-05,"21-01-2017,08:31:54"
1116,0.00045589305,"21-01-2017,08:31:54"
1117,0.00038201906,"21-01-2017,08:31:54"
1118,0.00055688835,"21-01-2017,08:31:55"
1119,0.00049814075,"21-01-2017,08:31:55"
1120,0.002213563,"21-01-2017,08:31:55"
1121,0.0027202833,"21-01-2017,08:31:55"
1122,0.0025654999,"21-01-2017,08:31:55"
1123,0.0018226083,"21-01-2017,08:31:56"
1124,0.0013167732,"21-01-2017,08:31:56"
1125,0.0013301263,"21-01-2017,08:31:56"
1126,0.0013451648,"21-01-2017,08:31:56"
1127,0.0012592383,"21-01-2017,08:31:57"
1128,0.0012514901,"21-01-2017,08:31:57"
1129,0.0009471751,"21-01-2017,08:31:57"
1130,0.0006649297,"21-01-2017,08:31:57"
1131,0.0004102998,"21-01-2017,08:31:58"
1132,0.00047932335,"21-01-2017,08:31:58"
1133,0.0010787076,"21-01-2017,08:31:58"
1134,0.0018971137,"21-01-2017,08:31:58"
1135,0.00095267576,"21-01-2017,08:31:59"
1136,0.0005434923,"21-01-2017,08:31:59"
1137,0.0007563265,"21-01-2017,08:31:59"
1138,0.0024597747,"21-01-2017,08:31:59"
1139,0.0016128734,"21-01-2017,08:31:59"
1140,0.00041687908,"21-01-2017,08:32:00"
1141,0.00012738114,"21-01-2017,08:32:00"
1142,0.00080899947,"21-01-2017,08:32:00"
1143,0.0022523655,"21-01-2017,08:32:00"
1144,0.0022427267,"21-01-2017,08:32:01"
1145,0.0015326109,"21-01-2017,08:32:01"
1146,0.0016816222,"21-01-2017,08:32:01"
1147,0.0019156776,"21-01-2017,08:32:01"
1148,0.001953559,"21-01-2017,08:32:02"
1149,0.0014171659,"21-01-2017,08:32:02"
1150,0.001769236,"21-01-2017,08:32:02"
1151,0.0021586795,"21-01-2017,08:32:02"
1152,0.0035351396,"21-01-2017,08:32:03"
1153,0.0040041422,"21-01-2017,08:32:03"
1154,0.0040891147,"21-01-2017,08:32:03"
1155,0.0038618068,"21-01-2017,08:32:03"
1156,0.0036074924,"21-01-2017,08:32:03"
1157,0.0038158128,"21-01-2017,08:32:04"
1158,0.004070013,"21-01-2017,08:32:04"
1159,0.003926219,"21-01-2017,08:32:04"
1160,0.0040330645,"21-01-2017,08:32:04"
1161,0.003651223,"21-01-2017,08:32:05"
1162,0.0036068868,"21-01-2017,08:32:05"
1163,0.0035640853,"21-01-2017,08:32:05"
1164,0.004047834,"21-01-2017,08:32:05"
1165,0.0039068386,"21-01-2017,08:32:06"
1166,0.0034643998,"21-01-2017,08:32:06"
1167,0.0037696399,"21-01-2017,08:32:06"
1168,0.0039036507,"21-01-2017,08:32:06"
1169,0.0039343224,"21-01-2017,08:32:06"
1170,0.0037335022,"21-01-2017,08:32:07"
1171,0.003472484,"21-01-2017,08:32:07"
1172,0.0037335379,"21-01-2017,08:32:07"
1173,0.0034962287,"21-01-2017,08:32:07"
1174,0.003843162,"21-01-2017,08:32:08"
1175,0.002715623,"21-01-2017,08:32:08"
1176,0.0033445237,"21-01-2017,08:32:08"
1177,0.0038043526,"21-01-2017,08:32:08"
1178,0.0038985317,"21-01-2017,08:32:09"
1179,0.0031150477,"21-01-2017,08:32:09"
